Time (s),Steering Angle (radians)
9.877111,-0.3368485456349088
9.887418,-0.32986722862692985
9.896763,-0.32288591161895097
9.907237,-0.3141592653589793
9.916963,-0.30543261909900765
9.927489,-0.29845130209102877
9.937056,-0.2897246558310571
9.947772,-0.28099800957108545
9.957022,-0.27227136331111385
9.967681,-0.2635447170511422
9.977687,-0.2565634000431712
9.997684,-0.23911010752322792
10.007323,-0.23038346126325626
10.016926,-0.2216568150032846
10.027768,-0.21293016874331297
10.037239,-0.20594885173533406
10.04772,-0.1972222054753624
10.057061,-0.19024088846738352
10.06738,-0.1832595714594046
10.076961,-0.1762782544514257
10.087614,-0.16929693744345473
10.097129,-0.16406094968746857
10.107189,-0.15707963267948966
10.117558,-0.14835298641951802
10.126928,-0.1413716694115391
10.137499,-0.13439035240356814
10.147273,-0.12915436464758198
10.156866,-0.12391837689159581
10.167771,-0.11693705988362484
10.17712,-0.10995574287564594
10.187627,-0.10471975511965978
10.196965,-0.09773843811168087
10.207499,-0.0907571211037099
10.216974,-0.08552113334772374
10.237357,-0.0733038285837666
10.248106,-0.06806784082778045
10.25973,-0.06283185307179427
10.267298,-0.05759586531581605
10.277709,-0.05235987755982989
10.297094,-0.04363323129985824
10.307759,-0.04014257279587275
10.317177,-0.036651914291879334
10.326764,-0.03316125578789385
10.337101,-0.029670597283908366
10.3469,-0.027925268031907684
10.357445,-0.024434609527922202
10.367042,-0.02268928027592946
10.37668,-0.020943951023936716
10.386667,-0.017453292519943295
10.40709,-0.012217304763965068
10.416671,-0.01047197551196439
10.427099,-0.008726646259971648
10.437651,-0.0052359877559861635
10.447369,-0.003490658503993421
10.457064,0.0
10.466699,0.005235987755978226
10.477033,0.008726646259971648
10.487756,0.012217304763957132
10.496882,0.015707963267950553
10.507406,0.01919862177193604
10.51706,0.024434609527922202
10.52688,0.029670597283900427
10.537572,0.03490658503988659
10.547355,0.03839724354387208
10.556783,0.04363323129985824
10.567196,0.04712388980384372
10.576951,0.05061454830783715
10.587476,0.05585053606381537
10.597065,0.061086523819801536
10.606702,0.06632251157577976
10.617149,0.07155849933176592
10.627518,0.07679448708775209
10.63681,0.08028514559173758
10.647585,0.08552113334772374
10.657151,0.08901179185170922
10.666799,0.09424777960769538
10.677109,0.0994837673636736
10.686691,0.10471975511965978
10.69714,0.109955742875638
10.7074,0.11519173063162416
10.716797,0.12217304763960307
10.726804,0.12915436464758198
10.737354,0.1343903524035602
10.747112,0.1413716694115391
10.757177,0.15009831567151075
10.767176,0.1588249619314824
10.777541,0.16755160819145404
10.788579,0.17802358370341845
10.797394,0.18849555921538283
10.806818,0.2007128639793479
10.817455,0.20943951023931956
10.826698,0.21991148575128394
10.83717,0.23212879051524107
10.847485,0.24434609527920614
10.856862,0.2548180707911705
10.86747,0.2670353755551277
10.877006,0.2792526803190927
10.886648,0.2914699850830499
10.897062,0.30368728984701493
10.906673,0.3124139361069866
10.917114,0.32288591161895097
10.926644,0.33335788713091535
10.93697,0.34382986264287974
10.94754,0.3543018381548441
10.957134,0.3630284844148158
10.966859,0.3735004599267881
10.977082,0.38222710618675976
10.987354,0.3892084231947307
10.996657,0.39793506945470236
11.006988,0.406661715714674
11.017491,0.4136430327226529
11.027257,0.42062434973063184
11.036868,0.4276056667386107
11.046643,0.43458698374658966
11.05727,0.4398229715025679
11.066672,0.44331363000656127
11.076999,0.44680428851054677
11.087225,0.4520402762665329
11.096768,0.4555309347705184
11.107289,0.4590215932745039
11.117201,0.4607669225265046
11.127062,0.4625122517784973
11.1374,0.4625122517784973
11.146734,0.4642575810304901
11.157156,0.4642575810304901
11.166687,0.4642575810304901
11.177251,0.4642575810304901
11.186682,0.4642575810304901
11.197118,0.4642575810304901
11.206663,0.4642575810304901
11.217095,0.4642575810304901
11.226616,0.4642575810304901
11.237001,0.4642575810304901
11.247551,0.4660029102824828
11.26661,0.46774823953447553
11.277221,0.47123889803846897
11.286559,0.47298422729046175
11.29707,0.4764748857944472
11.307519,0.4782202150464479
11.317028,0.4799655442984406
11.326629,0.4834562028024261
11.336487,0.4869468613064195
11.346873,0.49218284906239773
11.357144,0.49567350756639117
11.366562,0.49916416607037667
11.377097,0.5026548245743622
11.386646,0.5061454830783556
11.39718,0.5113814708343338
11.406641,0.5148721293383273
11.416963,0.5166174585903199
11.426567,0.5218534463463061
11.436855,0.5235987755982988
11.44713,0.5270894341022844
11.456603,0.5305800926062778
11.467386,0.5340707511102633
11.477076,0.5375614096142487
11.487655,0.5427973973702349
11.497155,0.5462880558742204
11.50667,0.5515240436302066
11.516946,0.555014702134192
11.526528,0.5585053606381855
11.536861,0.5619960191421709
11.54674,0.5672320068981571
11.557078,0.5707226654021426
11.567412,0.574213323906136
11.576696,0.5777039824101214
11.586985,0.581194640914107
11.59727,0.5846852994181004
11.606868,0.5881759579220859
11.616456,0.5934119456780721
11.626589,0.5969026041820575
11.637254,0.600393262686051
11.646796,0.6038839211900364
11.657143,0.6091199089460226
11.666579,0.6126105674500081
11.677058,0.6178465552059943
11.686672,0.6230825429619725
11.697316,0.6265732014659658
11.706573,0.6300638599699514
11.716944,0.6335545184739368
11.727161,0.6370451769779303
11.736959,0.6405358354819157
11.746542,0.6422811647339085
11.75712,0.6440264939859092
11.766788,0.6457718232379019
11.777101,0.6457718232379019
11.78719,0.6475171524898947
11.796518,0.6492624817418874
11.806983,0.6492624817418874
11.816382,0.6492624817418874
11.827039,0.6492624817418874
11.836603,0.6492624817418874
11.846614,0.6492624817418874
11.857107,0.6492624817418874
11.866464,0.6492624817418874
11.876707,0.6492624817418874
11.886979,0.6492624817418874
11.896495,0.6492624817418874
11.907107,0.6492624817418874
11.91686,0.6492624817418874
11.926604,0.6492624817418874
11.936982,0.6492624817418874
11.946437,0.6492624817418874
11.957013,0.6492624817418874
11.966448,0.6492624817418874
11.976899,0.6492624817418874
11.986594,0.6492624817418874
11.997138,0.6492624817418874
12.00632,0.6492624817418874
12.01658,0.6492624817418874
12.026819,0.6492624817418874
12.036345,0.6492624817418874
12.047021,0.6492624817418874
12.056577,0.6492624817418874
12.066579,0.6492624817418874
12.077042,0.6510078109938802
12.086399,0.6492624817418874
12.096669,0.6492624817418874
12.106332,0.6492624817418874
12.116953,0.6492624817418874
12.126659,0.6492624817418874
12.146576,0.6510078109938802
12.157017,0.6492624817418874
12.166556,0.6492624817418874
12.17677,0.6492624817418874
12.186568,0.6492624817418874
12.197115,0.6492624817418874
12.206777,0.6492624817418874
12.217041,0.6492624817418874
12.226572,0.6492624817418874
12.23688,0.6492624817418874
12.247244,0.6492624817418874
12.256901,0.6492624817418874
12.266459,0.6492624817418874
12.277109,0.6492624817418874
12.286571,0.6492624817418874
12.296367,0.6510078109938802
12.306903,0.6492624817418874
12.316149,0.6492624817418874
12.327619,0.6492624817418874
12.336283,0.6492624817418874
12.346882,0.6492624817418874
12.357086,0.6510078109938802
12.366579,0.6492624817418874
12.377069,0.6492624817418874
12.38635,0.6475171524898947
12.396579,0.6457718232379019
12.407198,0.6440264939859092
12.416795,0.6422811647339085
12.426506,0.6387905062299231
12.436207,0.6370451769779303
12.446987,0.6335545184739368
12.456262,0.6300638599699514
12.466561,0.6265732014659658
12.476216,0.6230825429619725
12.486966,0.619591884457987
12.496472,0.6143558967020009
12.506693,0.6108652381980153
12.516453,0.6073745796940219
12.526928,0.600393262686051
12.536232,0.5969026041820575
12.546637,0.5899212871740787
12.556208,0.5846852994181004
12.566798,0.5794493116621142
12.57713,0.5724679946541353
12.596861,0.5602506898901782
12.607135,0.5532693728821992
12.616489,0.5445427266222277
12.636458,0.5270894341022844
12.646156,0.5166174585903199
12.657087,0.5061454830783556
12.666445,0.49567350756639117
12.676887,0.4869468613064195
12.687169,0.4782202150464479
12.696661,0.46774823953447553
12.706327,0.4555309347705184
12.71713,0.44505895925855404
12.736985,0.42236967898262456
12.746516,0.4084070449666747
12.756989,0.39618974020270964
12.766454,0.38571776469074526
12.776987,0.37175513067478744
12.786647,0.3595378259108303
12.797068,0.3473205211468732
12.80677,0.33684854563490085
12.817026,0.32637657012293647
12.826632,0.3141592653589793
12.836855,0.30368728984701493
12.846419,0.29496064358704327
12.857099,0.28448866807507095
12.866552,0.2757620218150993
12.876054,0.2670353755551277
12.886699,0.258308729295156
12.896962,0.251327412287185
12.906321,0.24434609527920614
12.91694,0.23911010752321998
12.926622,0.23561944901923448
12.936243,0.23212879051524107
12.946563,0.22689280275926285
12.956858,0.2234021442552694
12.966228,0.2181661564992912
12.976431,0.21467549799529778
12.986426,0.20943951023931956
13.006592,0.20245819323134065
13.017149,0.19896753472735515
13.026263,0.19547687622336174
13.036423,0.19024088846738352
13.046881,0.18500490071139736
13.056369,0.17976891295541117
13.066942,0.17453292519943295
13.076527,0.16755160819145404
13.086495,0.16057029118347516
13.097048,0.15358897417549625
13.10657,0.15009831567151075
13.116875,0.14311699866353184
13.126318,0.13613568165555295
13.136789,0.12915436464758198
13.146816,0.12391837689159581
13.156539,0.11868238913560965
13.166512,0.11344640137963143
13.176787,0.10821041362364525
13.186187,0.10471975511965978
13.196457,0.0994837673636736
13.206428,0.09599310885968812
13.216974,0.09250245035569471
13.226613,0.09075712110370196
13.237049,0.08726646259971647
13.246672,0.08726646259971647
13.257022,0.08552113334772374
13.266347,0.08552113334772374
13.28657,0.08552113334772374
13.296107,0.08552113334772374
13.30649,0.08552113334772374
13.31599,0.08552113334772374
13.326801,0.08552113334772374
13.336163,0.08377580409572305
13.346547,0.08552113334772374
13.356085,0.08377580409572305
13.36684,0.08377580409572305
13.376507,0.08377580409572305
13.386774,0.08203047484373031
13.396891,0.08028514559173758
13.406277,0.08028514559173758
13.416523,0.08028514559173758
13.426293,0.07853981633974483
13.436816,0.07679448708775209
13.446495,0.07679448708775209
13.466709,0.0750491578357514
13.476053,0.07330382858375867
13.486407,0.07155849933176592
13.496857,0.07155849933176592
13.506817,0.07155849933176592
13.516471,0.06981317007977318
13.526544,0.06981317007977318
13.536038,0.06806784082778045
13.54643,0.06806784082778045
13.556594,0.06632251157577976
13.566213,0.06632251157577976
13.576709,0.06457718232378702
13.586408,0.06283185307179427
13.595977,0.061086523819801536
13.606529,0.061086523819801536
13.615968,0.05934119456780879
13.626268,0.05934119456780879
13.636637,0.05934119456780879
13.646077,0.05934119456780879
13.656642,0.05759586531580811
13.666779,0.05759586531580811
13.675949,0.05759586531580811
13.686784,0.05759586531580811
13.696162,0.05759586531580811
13.706919,0.05585053606381537
13.716432,0.05585053606381537
13.72693,0.054105206811822626
13.736613,0.054105206811822626
13.746516,0.054105206811822626
13.756012,0.05235987755982989
13.766693,0.05061454830783715
13.776033,0.05061454830783715
13.786335,0.048869219055836466
13.796752,0.04712388980384372
13.80635,0.04537856055185098
13.815993,0.041887902047865494
13.826496,0.041887902047865494
13.836026,0.041887902047865494
13.846343,0.04014257279586482
13.857235,0.04014257279586482
13.866253,0.04014257279586482
13.876735,0.04014257279586482
13.895942,0.04014257279586482
13.905848,0.04014257279586482
13.916199,0.04014257279586482
13.92649,0.03839724354387208
13.936892,0.03839724354387208
13.946514,0.03839724354387208
13.956121,0.04014257279586482
13.966543,0.03839724354387208
13.976,0.04014257279586482
13.986484,0.03839724354387208
13.996855,0.03839724354387208
14.006306,0.03839724354387208
14.016754,0.03839724354387208
14.02646,0.03839724354387208
14.035935,0.03839724354387208
14.046498,0.03839724354387208
14.056122,0.04014257279586482
14.06646,0.04014257279586482
14.076816,0.03839724354387208
14.086243,0.04014257279586482
14.096787,0.04014257279586482
14.105886,0.04014257279586482
14.115973,0.03839724354387208
14.12594,0.03839724354387208
14.136274,0.03839724354387208
14.145778,0.03839724354387208
14.156215,0.03839724354387208
14.165802,0.03839724354387208
14.17639,0.03839724354387208
14.186458,0.03839724354387208
14.19599,0.03839724354387208
14.206336,0.03839724354387208
14.216618,0.03839724354387208
14.226254,0.04014257279586482
14.235757,0.03839724354387208
14.266479,0.03839724354387208
14.276107,0.03839724354387208
14.286641,0.03839724354387208
14.296173,0.04014257279586482
14.30574,0.03839724354387208
14.316366,0.03839724354387208
14.32594,0.03839724354387208
14.335986,0.03839724354387208
14.346031,0.03839724354387208
14.356393,0.03839724354387208
14.365767,0.03839724354387208
14.376138,0.04014257279586482
14.386951,0.03839724354387208
14.396262,0.04014257279586482
14.40647,0.03839724354387208
14.416,0.03839724354387208
14.426557,0.04014257279586482
14.435811,0.04014257279586482
14.446278,0.04014257279586482
14.455762,0.041887902047865494
14.466594,0.041887902047865494
14.47596,0.04363323129985824
14.486478,0.04363323129985824
14.496057,0.04537856055185098
14.50661,0.04537856055185098
14.516013,0.04712388980384372
14.526512,0.048869219055836466
14.535897,0.05061454830783715
14.546865,0.05235987755982989
14.555912,0.054105206811822626
14.56609,0.05585053606381537
14.576478,0.05585053606381537
14.586299,0.05759586531580811
14.596181,0.05934119456780879
14.605685,0.061086523819801536
14.616303,0.06457718232378702
14.626467,0.06632251157577976
14.63602,0.06981317007977318
14.64654,0.07155849933176592
14.655943,0.07330382858375867
14.666452,0.07679448708775209
14.67592,0.08028514559173758
14.686434,0.08377580409572305
14.696026,0.08552113334772374
14.706459,0.08901179185170922
14.716071,0.09075712110370196
14.727036,0.09424777960769538
14.746604,0.10122909661566636
14.756128,0.10297442586766703
14.765809,0.10646508437165252
14.775948,0.11170107212763868
14.786174,0.11344640137963143
14.796498,0.11693705988361691
14.806059,0.12042771838761032
14.816385,0.12391837689159581
14.825946,0.1274090353955813
14.836548,0.12915436464758198
14.846618,0.1308996938995747
14.855939,0.1343903524035602
14.866647,0.13613568165555295
14.875967,0.13788101090755361
14.886271,0.13962634015954636
14.895693,0.1413716694115391
14.90636,0.14486232791552459
14.915949,0.14660765716752527
14.9265,0.14835298641951802
14.936143,0.15009831567151075
14.945891,0.1518436449235035
14.95623,0.15358897417549625
14.965851,0.15358897417549625
14.976511,0.1553343034274969
14.987854,0.1553343034274969
14.995919,0.15707963267948966
15.016547,0.15707963267948966
15.025985,0.15707963267948966
15.036412,0.1588249619314824
15.04589,0.1588249619314824
15.055509,0.15707963267948966
15.066545,0.15707963267948966
15.076402,0.1588249619314824
15.086626,0.1588249619314824
15.095962,0.1588249619314824
15.106345,0.15707963267948966
15.115857,0.15707963267948966
15.125684,0.1553343034274969
15.135979,0.15358897417549625
15.146415,0.1518436449235035
15.155988,0.15009831567151075
15.16547,0.14835298641951802
15.175823,0.14486232791552459
15.186234,0.1413716694115391
15.195803,0.13788101090755361
15.205379,0.1343903524035602
15.216003,0.1308996938995747
15.226289,0.1274090353955813
15.236562,0.12391837689159581
15.246081,0.11868238913560965
15.256367,0.11519173063162416
15.265889,0.11170107212763868
15.276552,0.10821041362364525
15.286363,0.10471975511965978
15.296289,0.10122909661566636
15.305644,0.0994837673636736
15.315944,0.09599310885968812
15.325712,0.09424777960769538
15.33637,0.09250245035569471
15.345915,0.09075712110370196
15.355497,0.08901179185170922
15.366346,0.08901179185170922
15.37599,0.08901179185170922
15.385752,0.08901179185170922
15.396135,0.08901179185170922
15.405659,0.08901179185170922
15.416197,0.08901179185170922
15.426297,0.08901179185170922
15.435914,0.08901179185170922
15.446319,0.09075712110370196
15.455691,0.09075712110370196
15.466036,0.09075712110370196
15.476355,0.09075712110370196
15.486156,0.09250245035569471
15.495778,0.09250245035569471
15.506288,0.09250245035569471
15.515674,0.09250245035569471
15.526211,0.09424777960769538
15.535498,0.09424777960769538
15.545783,0.09599310885968812
15.555495,0.09599310885968812
15.566048,0.0994837673636736
15.575978,0.0994837673636736
15.586269,0.10122909661566636
15.595805,0.10297442586766703
15.606053,0.10471975511965978
15.616452,0.10646508437165252
15.626276,0.109955742875638
15.635873,0.11344640137963143
15.645391,0.11519173063162416
15.655939,0.11868238913560965
15.665773,0.12217304763960307
15.676758,0.12566370614358854
15.685353,0.1274090353955813
15.696447,0.13264502315156745
15.705504,0.13613568165555295
15.727065,0.14311699866353184
15.74573,0.14835298641951802
15.756208,0.15009831567151075
15.785643,0.1553343034274969
15.806218,0.15707963267948966
15.815877,0.15707963267948966
15.826197,0.15707963267948966
15.835568,0.15707963267948966
15.875921,0.15707963267948966
15.885813,0.15707963267948966
15.896167,0.15707963267948966
15.90547,0.15707963267948966
15.916083,0.15707963267948966
15.925596,0.15707963267948966
15.936235,0.15707963267948966
15.946191,0.15707963267948966
15.955966,0.15707963267948966
15.965283,0.15707963267948966
15.975928,0.15707963267948966
15.986135,0.15707963267948966
15.995725,0.15707963267948966
16.006357,0.15707963267948966
16.015981,0.15707963267948966
16.026189,0.15707963267948966
16.035728,0.15707963267948966
16.045197,0.15707963267948966
16.055528,0.15707963267948966
16.066012,0.15707963267948966
16.075561,0.15707963267948966
16.086168,0.15707963267948966
16.095888,0.15707963267948966
16.105908,0.15707963267948966
16.116337,0.15707963267948966
16.125568,0.15707963267948966
16.13606,0.15707963267948966
16.145607,0.15707963267948966
16.156304,0.15707963267948966
16.16613,0.15707963267948966
16.175539,0.15707963267948966
16.186103,0.15707963267948966
16.195544,0.15707963267948966
16.20523,0.15707963267948966
16.215811,0.15707963267948966
16.225331,0.15707963267948966
16.235963,0.15707963267948966
16.246132,0.15707963267948966
16.255776,0.1553343034274969
16.265272,0.1553343034274969
16.275758,0.1553343034274969
16.285233,0.1553343034274969
16.295905,0.1553343034274969
16.3055,0.1553343034274969
16.316444,0.1553343034274969
16.32576,0.1553343034274969
16.336033,0.1553343034274969
16.345323,0.1553343034274969
16.356069,0.1553343034274969
16.365429,0.1553343034274969
16.376101,0.1553343034274969
16.386113,0.1553343034274969
16.395661,0.1553343034274969
16.40591,0.1553343034274969
16.415459,0.1553343034274969
16.425218,0.1553343034274969
16.435774,0.1553343034274969
16.445338,0.1553343034274969
16.455893,0.1553343034274969
16.465627,0.1553343034274969
16.475987,0.1553343034274969
16.485514,0.1553343034274969
16.505197,0.15707963267948966
16.526061,0.15707963267948966
16.535934,0.15707963267948966
16.545581,0.1588249619314824
16.555954,0.1588249619314824
16.566346,0.16057029118347516
16.575354,0.16057029118347516
16.585767,0.16057029118347516
16.596604,0.16231562043546788
16.615324,0.16406094968746857
16.625079,0.16755160819145404
16.635667,0.16755160819145404
16.645158,0.1692969374434468
16.655741,0.1692969374434468
16.665302,0.17104226669543954
16.675954,0.17278759594744023
16.685685,0.17453292519943295
16.705579,0.1762782544514257
16.716053,0.1762782544514257
16.725508,0.17802358370341845
16.736107,0.18151424220741186
16.746005,0.18500490071139736
16.755946,0.18675022996339008
16.76585,0.18675022996339008
16.775225,0.18849555921538283
16.785599,0.19024088846738352
16.796007,0.193731546971369
16.805577,0.19547687622336174
16.816128,0.19896753472735515
16.825983,0.2007128639793479
16.835424,0.2007128639793479
16.845786,0.2007128639793479
16.856074,0.20245819323134065
16.865655,0.20245819323134065
16.87536,0.20245819323134065
16.885753,0.20420352248333337
16.895954,0.20420352248333337
16.904987,0.20420352248333337
16.915353,0.20420352248333337
16.925702,0.20245819323134065
16.936034,0.20420352248333337
16.945553,0.20245819323134065
16.956126,0.20420352248333337
16.965972,0.20594885173532612
16.975967,0.2076941809873268
16.985987,0.20943951023931956
17.005888,0.21293016874330503
17.015406,0.21642082724729844
17.025931,0.21991148575128394
17.035507,0.2234021442552694
17.04592,0.22689280275926285
17.055514,0.23212879051524107
17.065243,0.23736477827122723
17.075656,0.23911010752321998
17.085148,0.2426007660272134
17.095733,0.24783675378319162
17.105351,0.251327412287185
17.116238,0.2548180707911705
17.125048,0.2600540585471567
17.135454,0.2635447170511422
17.145678,0.2652900463031349
17.156129,0.26878070480712835
17.165645,0.27052603405912107
17.175294,0.2757620218150993
17.185884,0.2792526803190927
17.195903,0.28099800957108545
17.205506,0.2862339973270716
17.21594,0.2897246558310571
17.22545,0.2932153143350426
17.236093,0.29845130209102877
17.245752,0.3001966313430215
17.255902,0.30543261909900765
17.265881,0.30892327760299315
17.275457,0.3124139361069866
17.285254,0.31590459461097203
17.295636,0.32114058236695825
17.305187,0.3246312408709437
17.315825,0.32637657012293647
17.325866,0.32986722862692985
17.335866,0.33335788713091535
17.344877,0.3351032163829081
17.35521,0.33684854563490085
17.364967,0.34033920413889424
17.375468,0.34033920413889424
17.384975,0.342084533390887
17.395846,0.34382986264287974
17.405855,0.34382986264287974
17.414917,0.34382986264287974
17.425235,0.34382986264287974
17.435767,0.342084533390887
17.445162,0.34382986264287974
17.455694,0.34382986264287974
17.465756,0.34382986264287974
17.475844,0.34382986264287974
17.485829,0.34382986264287974
17.495611,0.34382986264287974
17.505133,0.34382986264287974
17.515544,0.34382986264287974
17.52526,0.34382986264287974
17.535665,0.34382986264287974
17.545805,0.34382986264287974
17.555814,0.34382986264287974
17.565395,0.342084533390887
17.575701,0.34382986264287974
17.584946,0.342084533390887
17.595475,0.34382986264287974
17.604974,0.34382986264287974
17.61566,0.342084533390887
17.625776,0.342084533390887
17.635733,0.342084533390887
17.645068,0.342084533390887
17.655622,0.342084533390887
17.664869,0.342084533390887
17.675433,0.342084533390887
17.685478,0.34033920413889424
17.695771,0.34033920413889424
17.705501,0.34033920413889424
17.714872,0.34033920413889424
17.725587,0.3385938748869015
17.734853,0.3385938748869015
17.745652,0.33684854563490085
17.755083,0.3351032163829081
17.765755,0.33335788713091535
17.775751,0.33161255787892263
17.78548,0.32986722862692985
17.794789,0.32986722862692985
17.805548,0.32637657012293647
17.814893,0.3246312408709437
17.825525,0.32114058236695825
17.835122,0.31939525311495753
17.845743,0.31590459461097203
17.855531,0.3124139361069866
17.865095,0.30892327760299315
17.875618,0.30368728984701493
17.88485,0.29845130209102877
17.895505,0.2932153143350426
17.905025,0.2897246558310571
17.915725,0.28448866807507095
17.925053,0.2792526803190927
17.93542,0.27401669256310657
17.945668,0.26878070480712835
17.955145,0.2635447170511422
17.96568,0.258308729295156
17.975277,0.251327412287185
18.005277,0.23038346126324832
18.015638,0.2234021442552694
18.025128,0.21467549799529778
18.035505,0.20943951023931956
18.045261,0.20245819323134065
18.054867,0.193731546971369
18.06567,0.18675022996339008
18.075335,0.17802358370341845
18.084701,0.17104226669543954
18.095013,0.16406094968746857
18.104734,0.15707963267948966
18.115442,0.14835298641951802
18.124844,0.1413716694115391
18.135676,0.1343903524035602
18.14518,0.12566370614358854
18.155455,0.11868238913560965
18.164996,0.11170107212763868
18.175504,0.10471975511965978
18.185142,0.0994837673636736
18.194688,0.09250245035569471
18.205641,0.08726646259971647
18.21566,0.08028514559173758
18.225324,0.0750491578357514
18.235667,0.06981317007977318
18.245132,0.06806784082778045
18.255613,0.06457718232378702
18.265149,0.06457718232378702
18.274648,0.06283185307179427
18.284702,0.061086523819801536
18.294826,0.061086523819801536
18.305656,0.05934119456780879
18.314936,0.05759586531580811
18.324649,0.05759586531580811
18.335192,0.05759586531580811
18.345284,0.05759586531580811
18.355608,0.054105206811822626
18.365356,0.054105206811822626
18.374634,0.05235987755982989
18.384922,0.05061454830783715
18.395291,0.04537856055185098
18.405258,0.041887902047865494
18.414832,0.036651914291879334
18.425584,0.03141592653589317
18.435594,0.026179938779914945
18.445429,0.01919862177193604
18.454801,0.01047197551196439
18.4654,0.003490658503985484
18.47487,-0.003490658503993421
18.485482,-0.01047197551196439
18.494996,-0.01919862177193604
18.505594,-0.029670597283908366
18.515453,-0.036651914291879334
18.524752,-0.04537856055185098
18.535009,-0.054105206811822626
18.545499,-0.06283185307179427
18.555025,-0.07155849933176592
18.565026,-0.08028514559173758
18.575607,-0.08726646259971647
18.585268,-0.09250245035570263
18.594653,-0.09773843811168087
18.604965,-0.1012290966156743
18.615511,-0.10646508437165252
18.625278,-0.10821041362365319
18.634805,-0.11170107212763868
18.645551,-0.11170107212763868
18.654763,-0.11344640137963143
18.665347,-0.11344640137963143
18.674641,-0.11344640137963143
18.685155,-0.11344640137963143
18.694818,-0.11519173063162416
18.705285,-0.11519173063162416
18.715552,-0.11519173063162416
18.725529,-0.11519173063162416
18.735452,-0.11519173063162416
18.744774,-0.11519173063162416
18.755372,-0.11519173063162416
18.764713,-0.11519173063162416
18.775316,-0.11519173063162416
18.785043,-0.11693705988362484
18.794905,-0.11519173063162416
18.805056,-0.11519173063162416
18.815436,-0.11519173063162416
18.825243,-0.11519173063162416
18.835594,-0.11519173063162416
18.845275,-0.11519173063162416
18.854676,-0.11519173063162416
18.865493,-0.11519173063162416
18.874624,-0.11519173063162416
18.885392,-0.11519173063162416
18.894739,-0.11519173063162416
18.905011,-0.11693705988362484
18.915512,-0.11519173063162416
18.925467,-0.11693705988362484
18.93548,-0.11693705988362484
18.945485,-0.11693705988362484
18.95453,-0.11693705988362484
18.965325,-0.11693705988362484
18.9746,-0.11693705988362484
18.985033,-0.11868238913561759
18.994592,-0.11868238913561759
19.005163,-0.12042771838761032
19.015459,-0.12042771838761032
19.025426,-0.12217304763960307
19.034723,-0.12391837689159581
19.045266,-0.12566370614359648
19.054575,-0.12915436464758198
19.065348,-0.1308996938995747
19.075097,-0.13439035240356814
19.084753,-0.13788101090755361
19.095453,-0.1413716694115391
19.104979,-0.14311699866353977
19.115328,-0.14660765716752527
19.124881,-0.15184364492351143
19.145159,-0.1588249619314824
19.154702,-0.16406094968746857
19.165413,-0.16755160819145404
19.174591,-0.17278759594744023
19.184949,-0.17802358370342639
19.195294,-0.18151424220741186
19.204926,-0.18500490071139736
19.21448,-0.18849555921539077
19.225113,-0.193731546971369
19.235398,-0.1972222054753624
19.244489,-0.20245819323134065
19.254786,-0.20594885173533406
19.265119,-0.21293016874331297
19.274695,-0.21642082724729844
19.285186,-0.2216568150032846
19.29479,-0.22689280275926285
19.305378,-0.232128790515249
19.314912,-0.23736477827122723
19.32482,-0.2426007660272134
19.335156,-0.24783675378319955
19.34479,-0.2530727415391778
19.355427,-0.2600540585471567
19.365094,-0.26529004630314285
19.375365,-0.27227136331111385
19.384763,-0.28099800957108545
19.395996,-0.2897246558310571
19.405225,-0.29845130209102877
19.414549,-0.30717794835100043
19.425682,-0.31764992386297275
19.434627,-0.32812189937493713
19.44536,-0.3368485456349088
19.455332,-0.3490658503988659
19.464719,-0.361283155162831
19.475106,-0.3735004599267881
19.484478,-0.3839724354387525
19.495058,-0.3979350694547103
19.504588,-0.41015237421866746
